,medicationname,medicationgenericname,medicationtherapeuticclass,medicationpharmaceuticalclass,medicationpharmaceuticalsubclass,order_count
12847,LARIN 1.5/30 (21) 1.5 MG-30 MCG TABLET,norethindrone acetate 1.5 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,19
13956,JUNEL 1.5/30 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,19
20488,ERRIN ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,19
29017,MARLISSA ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,19
16782,LEVONORGESTREL-ETHINYL ESTRAD ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,19
20569,LEVONORGESTREL 0.1 MG-ETHINYL ESTRADIOL 0.02 MG (21)/IRON (7) TABLET,levonorgestreL 0.1 mg-ethinyl estradiol 0.02 mg (21)/iron (7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,19
32705,NECON 1/50 (28) 1 MG-50 MCG TABLET,norethindrone 1 mg-mestranoL 50 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,19
37194,AZURETTE ORAL,desogestrel-ethinyl estradiol/ethiny estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,20
29519,AMETHIA LO ORAL,levonorgestrel/ethinyl estradiol and ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,20
19937,BLISOVI FE 1.5/30 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,20
31136,CYCLAFEM 7/7/7 (28) 0.5 MG/0.75 MG/1 MG-35 MCG TABLET,norethindrone-e.estradiol triphasic 0.5 mg/0.75 mg/1 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,20
12987,TARINA FE 1-20 EQ (28) 1 MG-20 MCG (21)/75 MG (7) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (21)-iron 75 mg (7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,20
29372,KARIVA (28) ORAL,desogestrel-ethinyl estradiol/ethiny estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,20
22513,DESOGESTREL-ETHINYL ESTRADIOL ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,21
31705,ZOVIA 1/50E (28) 1 MG-50 MCG TABLET,ethynodiol diacetate-ethinyl estradioL 1 mg-50 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,21
2573,JENCYCLA 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,21
38620,SEASONALE ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,21
29622,LOMEDIA 24 FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,21
14772,AUROVELA 1.5/30 (21) 1.5 MG-30 MCG TABLET,norethindrone acetate 1.5 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,21
32912,NORETHINDRONE 1 MG-MESTRANOL 50 MCG TABLET,norethindrone 1 mg-mestranoL 50 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,21
20832,ORTHO-NOVUM 1/35 (28) 1 MG-35 MCG TABLET,norethindrone 1 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,22
20810,ENPRESSE 50-30 (6)/75-40(5)/125-30(10) TABLET,l.norgest-eth.estradiol triphasic 50-30 (6)/75-40(5)/125-30(10) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,22
21780,CRYSELLE (28) ORAL,norgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,22
17186,CAMILA 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,22
37967,MIRCETTE ORAL,desogestrel-ethinyl estradiol/ethiny estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,23
18853,LEENA 28 0.5 MG/1 MG/0.5 MG-35 MCG TABLET,norethindrone-ethinyl estradioL triphasic 0.5/1/0.5 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,23
31536,PORTIA ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,23
28570,CYCLAFEM 1/35 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,23
33346,MICRONOR (28) ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,24
33520,QUASENSE ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,24
12054,LO-ZUMANDIMINE (28) 3 MG-0.02 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.02 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,24
17459,PIRMELLA 0.5/0.75/1 MG-35 MCG TABLET,norethindrone-e.estradiol triphasic 0.5 mg/0.75 mg/1 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,24
32909,MYZILRA 50-30 (6)/75-40(5)/125-30(10) TABLET,l.norgest-eth.estradiol triphasic 50-30 (6)/75-40(5)/125-30(10) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,24
12044,KELNOR 1-50 (28) 1 MG-50 MCG TABLET,ethynodiol diacetate-ethinyl estradioL 1 mg-50 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,24
9193,WERA (28) 0.5 MG-35 MCG TABLET,norethindrone 0.5 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,25
37946,KARIVA ORAL,desogestrel-ethinyl estradiol/ethiny estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,25
37926,GIANVI ORAL,drospirenone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,25
15582,ENSKYCE ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,25
29953,ZOVIA 1/35E (28) ORAL,ethynodiol diacetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,26
32540,DESOGEN ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,26
14710,NORETHINDRONE 1 MG-ETHINYL ESTRADIOL 35 MCG (21) TABLET,norethindrone 1 mg-ethinyl estradioL 35 mcg (21) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,26
14169,NEW DAY 1.5 MG TABLET,levonorgestreL 1.5 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,26
30339,ORTHO-NOVUM 7/7/7 (28) 0.5 MG/0.75 MG/1 MG-35 MCG TABLET,norethindrone-e.estradiol triphasic 0.5 mg/0.75 mg/1 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,26
24514,NECON 1/35 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,27
20852,TRI-PREVIFEM (28) 0.18 MG(7)/0.215 MG(7)/0.25 MG(7)-35 MCG TABLET,norgestimate-ethinyl estradioL 0.18 mg/0.215mg/0.25mg-35 mcg(28)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,28
20987,TAYTULLA 1 MG-20 MCG (24)/75 MG (4) CAPSULE,norethindrone 1 mg-ethin. estradioL 20 mcg (24)-iron 75 mg (4) capsule,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,28
23513,SRONYX ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,28
9188,VOLNEA (28) 0.15 MG-0.02 MG (21)/0.01 MG (5) TABLET,desogestreL-e.estradioL 0.15 mg-0.02 mg(21)/e.estrad 0.01 mg(5) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,28
22144,LEVONORGESTREL ORAL,levonorgestrel oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,28
25049,GENERESS FE 0.8 MG-25 MCG (24)/75 MG (4) CHEWABLE TABLET,norethin-ethinyl estradioL-iron 0.8 mg-25 mcg(24)/75 mg(4) chew tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,29
6951,NYLIA 1/35 (28) 1 MG-35 MCG TABLET,norethindrone 1 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,29
30992,GILDESS 1.5/30 (21) 1.5 MG-30 MCG TABLET,norethindrone acetate 1.5 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,30
29189,GENERESS FE ORAL,norethindrone-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,30
11463,VIORELE (28) ORAL,desogestrel-ethinyl estradiol/ethiny estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,30
33123,JOLIVETTE ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,30
12773,ESTARYLLA ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,30
27686,AZURETTE (28) ORAL,desogestrel-ethinyl estradiol/ethiny estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,31
20950,MIBELAS 24 FE 1 MG-20 MCG (24)/75 MG (4) CHEWABLE TABLET,norethindrone 1 mg-e. estradioL 20 mcg (24)-iron 75 mg (4) chew tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,31
10047,BALZIVA (28) 0.4 MG-35 MCG TABLET,norethindrone 0.4 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,31
17579,CAMRESE ORAL,levonorgestrel/ethinyl estradiol and ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,31
21464,JUNEL FE 24 ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,32
30225,TRINESSA LO ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,32
11675,PIMTREA (28) 0.15 MG-0.02 MG (21)/0.01 MG (5) TABLET,desogestreL-e.estradioL 0.15 mg-0.02 mg(21)/e.estrad 0.01 mg(5) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,32
24967,MICROGESTIN 24 FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,32
18360,TRI-LO-SPRINTEC ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,33
33669,GILDESS ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,34
12250,BLISOVI FE 1/20 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,34
30412,CAZIANT (28) 0.1 MG/0.125 MG/0.15 MG-25 MCG TABLET,desogestreL-ethinyl estradioL 0.1 mg/0.125 mg/0.15 mg-25 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,34
15842,NORTREL 1/35 (21) 1 MG-35 MCG TABLET,norethindrone 1 mg-ethinyl estradioL 35 mcg (21) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,34
23804,GIANVI (28) ORAL,drospirenone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,35
21633,YASMIN (28) ORAL,drospirenone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,35
29480,LOMEDIA 24 FE 1 MG-20 MCG (24)/75 MG (4) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (24)-iron 75 mg (4) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,36
12571,"SEASONIQUE 0.15 MG-30 MCG (84)/10 MCG(7) TABLETS,3 MONTH DOSE PACK","L norgest/E estradiol-E estrad 0.15 mg-30 mcg (84)/10 mcg(7) tabs,3mos",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,36
35339,LOESTRIN FE 1/20 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,36
22430,AMETHIA ORAL,levonorgestrel/ethinyl estradiol and ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,37
13489,"CAMRESE LO 0.1 MG-20 MCG (84)/10 MCG (7) TABLETS,3 MONTH DOSE PACK","L norgest/E estradiol-E estrad 0.1 mg-20 mcg (84)/10 mcg (7) tabs,3mos",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,37
22922,ESTROSTEP FE-28 1-20 (5)/1-30(7)/1MG-35MCG(9) TABLET,norethindrone-eth. estradiol-iron 1-20 (5)/1-30(7)/1mg-35mcg(9) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,38
12660,ALESSE-28 ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,38
10594,TRI-ESTARYLLA (28) 0.18 MG(7)/0.215 MG(7)/0.25 MG(7)-35 MCG TABLET,norgestimate-ethinyl estradioL 0.18 mg/0.215mg/0.25mg-35 mcg(28)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,38
15114,LORYNA (28) ORAL,drospirenone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,38
15841,NORGESTIMATE-ETHINYL ESTRADIOL ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,39
29535,BEYAZ ORAL,drospirenone-ethinyl estradiol-levomefolate oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,40
3849,PLAN B ONE-STEP 1.5 MG TABLET,levonorgestreL 1.5 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,40
27925,"AMETHIA LO 0.1 MG-20 MCG (84)/10 MCG (7) TABLETS,3 MONTH DOSE PACK","L norgest/E estradiol-E estrad 0.1 mg-20 mcg (84)/10 mcg (7) tabs,3mos",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,41
31904,LOESTRIN 1.5/30 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,41
14848,MILI 0.25 MG-35 MCG TABLET,norgestimate 0.25 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,42
32383,NEXT CHOICE ONE DOSE 1.5 MG TABLET,levonorgestreL 1.5 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,43
13116,NATAZIA 3 MG/2 MG-2 MG/2 MG-3 MG/1 MG TABLET,estradiol-dienogest 3 mg/2 mg-2 mg/2 mg-3 mg/1 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Quadraphasic,43
27565,TRIVORA (28) ORAL,l.norgest-eth.estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,44
17540,AVIANE ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,45
8294,ALYACEN 1/35 (28) 1 MG-35 MCG TABLET,norethindrone 1 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,46
12848,LARIN 1/20 (21) 1 MG-20 MCG TABLET,norethindrone acetate 1 mg-ethinyl estradioL 20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,46
5007,VELIVET TRIPHASIC REGIMEN (28) 0.1 MG/0.125 MG/0.15 MG-25 MCG TABLET,desogestreL-ethinyl estradioL 0.1 mg/0.125 mg/0.15 mg-25 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,47
22438,APRI ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,47
14007,LEVORA 0.15/30 (28) ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,48
13706,DROSPIREN-E.ESTRAD-L.MEFOL 3 MG-0.03 MG-0.451 MG(21)/0.451 MG(7)TABLET,drospiren-e.estrad-l.mefoL 3 mg-0.03 mg-0.451 mg(21)/0.451 mg(7)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,48
14435,SEASONALE CONTRACEPTIVE ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,48
5122,VYFEMLA (28) 0.4 MG-35 MCG TABLET,norethindrone 0.4 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,49
17750,JUNEL 1/20 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,49
15714,JUNEL FE 1/20 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,50
21894,MICROGESTIN FE 1.5/30 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,50
20113,LOESTRIN 1/20 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,50
15411,BLISOVI 24 FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,51
9648,NORTREL 7/7/7 (28) 0.5 MG/0.75 MG/1 MG-35 MCG TABLET,norethindrone-e.estradiol triphasic 0.5 mg/0.75 mg/1 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,51
16902,NORETHINDRONE-ETHINYL ESTRADIOL TRIPHASIC 0.5/1/0.5 MG-35 MCG TABLET,norethindrone-ethinyl estradioL triphasic 0.5/1/0.5 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,52
18016,TRI-SPRINTEC (28) ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,52
15880,ORTHO-CYCLEN (28) ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,53
24806,ORTHO MICRONOR 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,53
11100,LARISSIA 0.1 MG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 0.1 mg-20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,55
10746,AUROVELA 24 FE 1 MG-20 MCG (24)/75 MG (4) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (24)-iron 75 mg (4) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,56
14647,YAZ (28) ORAL,drospirenone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,56
22847,BEYAZ (28) 3 MG-0.02 MG-0.451 MG (24)/0.451 MG (4) TABLET,drospiren-e.estrad-l.mefoL 3 mg-0.02 mg-0.451 mg(24)/0.451 mg(4)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,57
11666,ORTHO TRI-CYCLEN LO (28) ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,57
6544,LARIN 24 FE 1 MG-20 MCG (24)/75 MG (4) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (24)-iron 75 mg (4) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,57
18248,LOW-OGESTREL (28) ORAL,norgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,57
19116,TRI-LEGEST FE 1-20 (5)/1-30(7)/1MG-35MCG(9) TABLET,norethindrone-eth. estradiol-iron 1-20 (5)/1-30(7)/1mg-35mcg(9) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,58
14181,NORA-BE ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,59
12985,TAKE ACTION 1.5 MG TABLET,levonorgestreL 1.5 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,60
1254,DASETTA 1/35 (28) 1 MG-35 MCG TABLET,norethindrone 1 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,61
37652,ORTHO TRI-CYCLEN LO ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,61
16749,"JOLESSA 0.15 MG-30 MCG (91) TABLETS,3 MONTH DOSE PACK","levonorgestreL 0.15 mg-ethinyl estradiol 30 mcg tablets,3 mos pack(91)",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,64
9110,TILIA FE 1-20 (5)/1-30(7)/1MG-35MCG(9) TABLET,norethindrone-eth. estradiol-iron 1-20 (5)/1-30(7)/1mg-35mcg(9) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,65
11710,TRI-LO-MARZIA 0.18 MG/0.215 MG/0.25 MG-25 MCG TABLET,norgestimate 0.18 mg/0.215 mg/0.25 mg-ethinyl estradioL 25 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,65
12856,LOESTRIN FE 1/20 (28-DAY) 1 MG-20 MCG (21)/75 MG (7) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (21)-iron 75 mg (7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,65
9030,"SETLAKIN 0.15 MG-30 MCG (91) TABLETS,3 MONTH DOSE PACK","levonorgestreL 0.15 mg-ethinyl estradiol 30 mcg tablets,3 mos pack(91)",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,66
8295,AMETHYST (28) 90 MCG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 90 mcg-20 mcg (28) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,66
24073,ZENCHENT (28) 0.4 MG-35 MCG TABLET,norethindrone 0.4 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,67
24138,MICROGESTIN 1/20 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,68
4853,TRI-LO-MILI 0.18/0.215/0.25 MG-25 MCG TABLET,norgestimate 0.18 mg/0.215 mg/0.25 mg-ethinyl estradioL 25 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,69
8645,HAILEY 1.5 MG-30 MCG TABLET,norethindrone acetate 1.5 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,70
